6135
2183323	2183440	1	75	118
2186068	2186178	1	75	115
2186068	2186178	1	75	116
2186068	2186178	1	75	117
2186068	2186178	1	75	118
2190863	2190947	1	75	115
2190863	2190947	1	75	116
2190863	2190947	1	75	117
2190863	2190947	1	75	118
2195149	2195252	1	75	115
2195149	2195252	1	75	116
2195149	2195252	1	75	117
2195149	2195252	1	75	118
2196081	2196161	1	75	115
2196081	2196161	1	75	116
2196081	2196161	1	75	117
2196081	2196806	1	75	118
2214777	2214898	1	76	119
2216817	2217106	1	76	119
2234851	2234912	1	77	120
2237498	2237566	1	77	120
2241318	2241370	1	77	120
2243427	2243516	1	77	120
2245216	2245337	1	77	120
2246135	2246218	1	77	120
2247268	2247301	1	77	120
2247874	2247944	1	77	120
2249157	2249236	1	77	120
2250559	2250661	1	77	120
2251065	2251140	1	77	120
2252890	2252987	1	77	120
2263271	2263408	1	78	121
2264459	2265214	1	78	121
2274103	2274292	1	78	121
2274422	2274468	1	78	121
2274762	2274863	1	78	121
2275239	2275301	1	78	121
2280466	2281391	1	79	122
2282208	2282340	1	79	122
2284419	2284593	1	79	122
2284743	2284862	1	79	122
2285257	2285374	1	79	122
2285452	2285633	1	79	122
2285769	2285910	1	79	122
2285892	2285910	1	79	123
2286283	2286358	1	79	122
2286283	2286358	1	79	123
2286655	2286858	1	79	122
2286655	2286858	1	79	123
2287492	2287621	1	79	122
2287492	2287621	1	79	123
2287917	2288152	1	79	122
2287917	2288152	1	79	123
2288716	2288928	1	79	122
2288716	2289297	1	79	123
2295556	2296920	1	80	124
2320654	2320749	1	81	125
2322631	2322764	1	82	126
2331393	2331530	1	82	126
2331393	2331530	1	82	127
2335727	2335829	1	82	126
2335727	2335829	1	82	127
2337684	2337912	1	82	126
2337684	2337912	1	82	127
2339975	2340122	1	82	126
2339975	2340122	1	82	127
2340327	2340432	1	82	126
2340327	2340432	1	82	127
2343106	2343292	1	82	126
2343106	2343292	1	82	127
2345973	2346219	1	82	126
2345973	2346219	1	82	127
2347154	2347246	1	82	126
2347154	2347246	1	82	127
2347532	2347689	1	82	126
2347532	2347689	1	82	127
2347934	2348129	1	82	126
2347934	2348129	1	82	127
2349334	2349578	1	82	126
2349334	2349578	1	82	127
2352227	2352348	1	82	126
2352227	2352348	1	82	127
2352720	2352917	1	82	126
2352720	2352917	1	82	127
2355514	2355748	1	82	126
2355514	2355748	1	82	127
2357117	2357266	1	82	126
2357117	2357266	1	82	127
2358101	2358138	1	82	127
2358427	2358475	1	82	127
2358427	2360425	1	82	126
2360752	2360807	1	83	128
2362211	2362404	1	83	128
2364111	2364397	1	83	128
2365016	2365112	1	83	128
2365302	2365396	1	83	128
2366829	2366946	1	83	128
2368122	2368210	1	83	128
2368201	2369406	2	84	129
2368204	2368767	2	84	132
2368204	2369063	2	84	131
2368204	2369406	2	84	130
2368205	2369271	2	84	133
2369803	2369860	2	84	130
2369803	2369913	2	84	129
2369989	2370097	2	84	129
2370188	2370298	2	84	129
2371746	2372219	1	85	134
2375285	2375391	1	85	134
2378496	2378779	1	85	134
2380343	2380573	2	86	135
2381606	2381734	2	86	135
2382607	2382702	2	86	135
2383251	2383523	2	86	135
2384521	2384748	2	86	135
2385863	2386022	2	86	135
2386752	2386902	2	86	135
2388299	2388416	2	86	135
2390484	2390597	2	86	135
2393649	2393789	1	87	136
2393652	2393789	1	87	137
2393673	2393789	1	87	138
2393990	2394153	1	87	136
2393990	2394153	1	87	137
2393990	2394153	1	87	138
2394341	2394440	1	87	136
2394341	2394440	1	87	137
2394341	2394440	1	87	138
2395348	2395498	1	87	138
2395348	2395578	1	87	136
2395348	2395578	1	87	137
2397020	2397205	1	87	136
2397020	2397205	1	87	137
2398465	2398577	1	87	136
2398465	2398577	1	87	137
2399230	2399332	1	87	136
2399230	2399332	1	87	137
2400300	2400395	1	87	137
2401086	2401228	1	87	136
2401086	2401228	1	87	137
2402199	2402305	1	87	136
2402199	2402305	1	87	137
2402217	2402305	1	87	138
2403263	2403404	1	87	136
2403263	2403404	1	87	137
2403263	2403404	1	87	138
2403982	2404090	1	87	136
2403982	2404090	1	87	137
2403982	2404090	1	87	138
2404339	2404786	1	87	136
2404339	2404787	1	87	138
2404339	2404788	1	87	137
2414649	2414850	1	88	139
2417196	2418656	1	88	139
2429855	2430034	1	89	140
2430462	2430623	1	89	140
2431711	2431961	1	89	141
2431815	2431961	1	89	140
2432722	2432849	1	89	140
2432723	2432849	1	89	141
2434320	2434519	1	89	140
2434320	2434519	1	89	141
2434651	2435387	1	89	140
2434651	2435393	1	89	141
2444704	2444763	2	90	143
2444704	2445991	2	90	142
2444704	2446849	2	90	144
2447407	2448383	2	90	143
2451325	2451717	2	90	144
2452856	2453727	2	90	143
2454849	2454890	2	90	142
2456072	2456264	1	91	145
2468444	2468513	1	91	146
2468761	2468871	1	91	145
2468761	2468871	1	91	146
2477838	2477888	1	91	145
2477838	2477888	1	91	146
2478381	2478535	1	91	145
2478381	2478535	1	91	146
2479019	2479201	1	91	145
2479019	2479201	1	91	146
2479556	2479732	1	91	145
2479556	2479732	1	91	146
2479965	2480370	1	91	145
2479965	2480370	1	91	146
2481082	2481146	1	91	146
2481082	2482709	1	91	145
2485449	2485496	1	92	147
2511942	2511995	1	92	148
2517855	2517917	1	92	149
2523663	2523692	1	92	150
2524454	2524459	1	92	151
2526046	2526048	1	92	152
2526748	2526835	1	92	147
2526748	2526835	1	92	148
2526748	2526835	1	92	149
2526748	2526835	1	92	150
2526748	2526835	1	92	151
2526748	2526835	1	92	152
2530472	2530949	1	92	153
2534064	2534620	1	92	147
2534064	2534620	1	92	148
2534064	2534620	1	92	149
2534064	2534620	1	92	150
2534064	2534620	1	92	151
2534064	2534620	1	92	152
2534064	2534620	1	92	153
2537138	2537179	1	92	148
2537138	2537179	1	92	149
2537138	2537179	1	92	150
2537138	2537179	1	92	151
2537138	2537179	1	92	153
2543475	2543652	1	92	147
2543475	2543652	1	92	148
2543475	2543652	1	92	149
2543475	2543652	1	92	150
2543475	2543652	1	92	151
2543475	2543652	1	92	152
2543475	2543652	1	92	153
2544893	2545029	1	92	147
2544893	2545029	1	92	148
2544893	2545029	1	92	149
2544893	2545029	1	92	150
2544893	2545029	1	92	151
2544893	2545029	1	92	152
2544893	2545029	1	92	153
2545888	2546076	1	92	147
2545888	2546076	1	92	148
2545888	2546076	1	92	149
2545888	2546076	1	92	150
2545888	2546076	1	92	151
2545888	2546076	1	92	152
2545888	2546076	1	92	153
2546733	2546813	1	92	147
2546733	2546813	1	92	148
2546733	2546813	1	92	149
2546733	2546813	1	92	150
2546733	2546813	1	92	151
2546733	2546813	1	92	152
2546733	2546813	1	92	153
2548882	2549002	1	92	147
2548882	2549002	1	92	148
2548882	2549002	1	92	149
2548882	2549002	1	92	150
2548882	2549002	1	92	151
2548882	2549002	1	92	152
2548882	2549002	1	92	153
2550617	2550748	1	92	147
2550617	2550748	1	92	148
2550617	2550748	1	92	149
2550617	2550748	1	92	150
2550617	2550748	1	92	151
2550617	2550748	1	92	152
2550617	2550748	1	92	153
2552627	2552772	1	92	147
2552627	2552772	1	92	148
2552627	2552772	1	92	149
2552627	2552772	1	92	150
2552627	2552772	1	92	151
2552627	2552772	1	92	152
2552627	2552772	1	92	153
2555432	2555575	1	92	148
2555432	2555575	1	92	149
2555432	2555575	1	92	150
2555432	2555575	1	92	151
2555432	2555575	1	92	153
2557099	2557325	1	92	147
2557099	2557325	1	92	148
2557099	2557325	1	92	149
2557099	2557325	1	92	150
2557099	2557325	1	92	151
2557099	2557325	1	92	152
2557099	2557325	1	92	153
2558292	2558456	1	92	147
2558292	2558456	1	92	148
2558292	2558456	1	92	149
2558292	2558456	1	92	150
2558292	2558456	1	92	151
2558292	2558456	1	92	152
2558292	2558456	1	92	153
2558963	2559045	1	92	147
2558963	2559045	1	92	148
2558963	2559045	1	92	149
2558963	2559045	1	92	150
2558963	2559045	1	92	151
2558963	2559045	1	92	153
2558963	2559070	1	92	152
2559107	2559131	1	92	152
2560318	2560424	1	92	147
2560318	2560424	1	92	148
2560318	2560424	1	92	149
2560318	2560424	1	92	150
2560318	2560424	1	92	151
2560318	2560424	1	92	153
2561783	2561905	1	92	147
2561783	2561905	1	92	148
2561783	2561905	1	92	149
2561783	2561905	1	92	150
2561783	2561905	1	92	151
2561783	2561905	1	92	152
2561783	2561905	1	92	153
2564092	2564193	1	92	147
2564092	2564193	1	92	148
2564092	2564193	1	92	149
2564092	2564193	1	92	150
2564092	2564193	1	92	151
2564092	2564193	1	92	152
2564092	2564193	1	92	153
2564781	2564885	1	92	147
2564781	2564885	1	92	148
2564781	2564885	1	92	149
2564781	2564885	1	92	150
2564781	2564885	1	92	151
2564781	2564885	1	92	152
2564781	2564885	1	92	153
2567275	2567429	1	92	147
2567275	2567429	1	92	148
2567275	2567429	1	92	149
2567275	2567429	1	92	150
2567275	2567429	1	92	151
2567275	2567429	1	92	152
2567275	2567429	1	92	153
2568133	2568300	1	92	147
2568133	2568300	1	92	148
2568133	2568300	1	92	149
2568133	2568300	1	92	150
2568133	2568300	1	92	151
2568133	2568300	1	92	152
2568133	2568300	1	92	153
2568707	2568851	1	92	147
2568707	2568851	1	92	148
2568707	2568851	1	92	149
2568707	2568851	1	92	150
2568707	2568851	1	92	151
2568707	2568851	1	92	152
2568707	2568851	1	92	153
2569204	2569266	1	93	154
2569522	2569599	1	92	147
2569522	2569599	1	92	148
2569522	2569599	1	92	149
2569522	2569599	1	92	150
2569522	2569599	1	92	151
2569522	2569599	1	92	152
2569522	2569599	1	92	153
2570714	2570829	1	92	147
2570714	2570829	1	92	148
2570714	2570829	1	92	149
2570714	2570829	1	92	150
2570714	2570829	1	92	151
2570714	2570829	1	92	152
2570714	2570829	1	92	153
2572650	2572736	1	92	147
2572650	2572736	1	92	148
2572650	2572736	1	92	149
2572650	2572736	1	92	150
2572650	2572736	1	92	151
2572650	2572736	1	92	152
2572650	2572736	1	92	153
2576307	2576385	1	92	147
2576307	2576385	1	92	148
2576307	2576385	1	92	149
2576307	2576385	1	92	150
2576307	2576385	1	92	151
2576307	2576385	1	92	152
2576307	2576385	1	92	153
2579251	2579426	1	92	147
2579251	2579426	1	92	148
2579251	2579426	1	92	149
2579251	2579426	1	92	150
2579251	2579426	1	92	151
2579251	2579426	1	92	152
2579251	2579426	1	92	153
2580597	2580780	1	92	148
2580597	2580780	1	92	149
2580597	2580780	1	92	150
2580597	2580780	1	92	151
2580597	2580780	1	92	152
2580597	2580780	1	92	153
2580597	2582435	1	92	147
2601745	2602088	1	94	155
2601745	2602088	1	94	156
2604477	2604582	1	94	155
2604477	2604582	1	94	156
2610975	2611114	1	94	155
2610975	2611114	1	94	156
2695691	2695782	1	94	155
2695691	2695782	1	94	156
2698360	2698512	1	94	155
2698360	2698512	1	94	156
2702715	2702902	1	94	155
2702715	2702902	1	94	156
2721943	2722046	1	94	155
2721943	2722046	1	94	156
2734384	2734499	1	94	155
2734384	2734499	1	94	156
2743147	2743203	1	94	155
2743147	2743203	1	94	156
2743899	2743973	1	94	155
2746107	2746196	1	94	155
2746107	2746196	1	94	156
2750497	2750706	1	94	155
2750497	2750706	1	94	156
2758453	2758565	1	94	155
2758453	2758565	1	94	156
2761065	2761177	1	94	155
2761065	2761177	1	94	156
2764117	2764248	1	94	155
2764117	2764248	1	94	156
2764705	2764777	1	94	155
2764705	2764777	1	94	156
2768809	2768926	1	94	155
2768809	2768926	1	94	156
2773807	2773874	1	94	155
2773807	2773874	1	94	156
2778336	2778442	1	94	155
2778336	2778442	1	94	156
2792925	2793746	1	94	155
2792925	2793746	1	94	156
2795021	2795235	1	94	155
2795021	2795235	1	94	156
2796529	2796649	1	94	155
2796529	2796649	1	94	156
2800234	2800363	1	94	155
2800234	2800363	1	94	156
2801345	2801404	1	94	155
2801345	2801404	1	94	156
2802360	2802466	1	94	155
2802360	2802466	1	94	156
2811352	2811448	1	94	155
2811352	2811448	1	94	156
2813344	2813504	1	94	155
2813344	2813504	1	94	156
2814170	2814307	1	94	155
2814170	2814307	1	94	156
2815174	2815375	1	94	155
2815174	2815375	1	94	156
2816850	2817014	1	94	155
2816850	2817014	1	94	156
2817392	2817502	1	94	155
2817392	2817502	1	94	156
2817656	2817743	1	94	155
2817656	2817743	1	94	156
2826351	2826469	1	94	155
2826351	2826469	1	94	156
2828501	2828566	1	94	155
2828501	2828566	1	94	156
2829120	2829211	1	94	155
2829120	2829211	1	94	156
2829648	2829798	1	94	155
2829648	2829798	1	94	156
2832394	2832521	1	94	155
2832394	2832521	1	94	156
2836932	2837028	1	94	155
2836932	2837028	1	94	156
2845759	2845867	1	94	155
2845759	2845867	1	94	156
2847676	2847783	1	94	155
2847676	2847783	1	94	156
2849295	2849407	1	94	155
2849295	2849407	1	94	156
2849595	2849722	1	94	155
2849595	2849722	1	94	156
2850801	2850927	1	94	155
2850801	2850927	1	94	156
2851400	2851510	1	94	155
2851400	2851510	1	94	156
2853600	2853635	1	94	155
2853600	2853635	1	94	156
2856003	2856210	1	94	155
2856003	2856210	1	94	156
2856342	2856553	1	94	155
2856342	2856553	1	94	156
2858066	2859436	1	94	155
2858066	2859436	1	94	156
2909548	2909622	1	95	157
2909551	2909622	1	95	158
2909787	2910003	1	95	157
2909788	2910003	1	95	158
2910211	2910865	1	95	157
2910211	2910925	1	95	158
2911615	2912657	2	96	159
2912984	2913095	2	96	159
2913187	2913294	2	96	159
2913683	2913799	2	96	159
2913926	2914081	2	96	159
2914263	2914450	2	96	159
2914701	2914863	2	96	159
2915527	2915631	2	96	159
2915708	2915823	2	96	159
2917763	2917930	2	96	159
2918183	2918288	2	96	159
2918592	2918720	2	96	159
2921018	2921148	2	96	159
2929592	2929646	2	96	159
2936046	2936655	1	97	160
2936046	2936655	1	97	161
2942090	2942120	1	97	162
2942338	2942387	1	97	160
2942338	2942387	1	97	161
2942338	2942387	1	97	162
2942503	2942584	1	97	160
2942503	2942584	1	97	161
2942503	2942584	1	97	162
2942829	2942905	1	97	160
2942829	2942905	1	97	161
2942829	2942905	1	97	162
2943057	2943135	1	97	160
2943057	2943135	1	97	161
2943057	2943135	1	97	162
2943355	2943412	1	98	163
2943412	2943515	1	97	160
2943412	2943515	1	97	161
2943412	2943515	1	97	162
2944015	2944163	1	97	160
2944015	2944163	1	97	161
2944015	2944163	1	97	162
2944409	2944493	1	97	160
2944409	2944493	1	97	161
2944409	2944493	1	97	162
2944598	2944728	1	97	160
2944598	2944728	1	97	161
2944598	2944728	1	97	162
2945203	2945310	1	97	160
2945203	2945310	1	97	161
2945203	2945310	1	97	162
2945400	2945460	1	97	160
2945400	2945460	1	97	161
2945400	2945460	1	97	162
2945721	2945786	1	97	160
2945721	2945786	1	97	161
2945721	2945786	1	97	162
2945910	2945990	1	97	160
2945910	2945990	1	97	161
2945910	2945990	1	97	162
2946080	2946218	1	97	160
2946080	2946218	1	97	161
2946080	2946218	1	97	162
2946324	2946433	1	97	160
2946324	2946433	1	97	161
2946324	2946433	1	97	162
2946517	2946618	1	97	160
2946517	2946618	1	97	161
2946517	2946618	1	97	162
2947287	2947372	1	97	160
2947287	2947372	1	97	161
2947287	2947372	1	97	162
2947483	2947637	1	97	160
2947483	2947637	1	97	161
2947483	2947637	1	97	162
2948432	2948555	1	97	161
2949556	2949638	1	97	162
2949556	2951749	1	97	161
2949556	2951811	1	97	160
2952854	2952945	2	99	164
2953685	2954410	2	99	164
2954531	2954625	2	99	164
2955051	2955221	2	99	164
2955536	2955659	2	99	164
2955731	2955954	2	99	164
2956068	2956174	2	99	164
2956253	2956478	2	99	164
2956563	2956736	2	99	164
2956803	2957012	2	99	164
2957099	2957202	2	99	164
2957475	2957534	2	99	164
2957614	2957774	2	99	164
2957894	2958095	2	99	164
2972297	2972489	2	100	165
2972830	2973032	2	100	165
2977421	2977546	2	100	165
2981057	2981272	2	100	165
2989721	2990299	2	100	165
3005468	3005635	1	101	166
3006121	3006221	1	101	166
3007626	3008361	1	101	166
3014713	3014749	1	102	167
3015890	3016292	1	102	168
3015993	3016292	1	102	167
3017327	3017436	1	102	167
3017327	3017436	1	102	168
3018620	3018730	1	102	167
3018620	3018730	1	102	168
3019218	3019367	1	102	168
3019219	3019367	1	102	167
3020315	3020425	1	102	168
3020316	3020425	1	102	167
3021215	3021295	1	102	167
3021215	3021295	1	102	168
3021819	3021992	1	102	167
3021819	3021992	1	102	168
3022742	3023042	1	102	168
3022742	3023048	1	102	167
3061246	3062375	2	103	169
3067346	3067393	2	103	169
3067733	3067784	2	103	169
3074295	3074510	2	103	169
3101678	3101974	2	104	170
3105870	3106309	2	104	170
3107318	3107913	2	105	171
3108290	3108361	2	105	171
3115373	3115418	2	105	171
3120613	3120946	2	105	171
3145479	3146775	2	106	172
3146665	3146775	2	106	173
3146665	3146775	2	106	174
3146665	3146775	2	106	175
3147439	3147602	2	106	172
3147439	3147602	2	106	173
3147439	3147602	2	106	174
3147439	3147602	2	106	175
3148161	3148322	2	106	172
3148161	3148322	2	106	173
3148161	3148322	2	106	174
3148161	3148322	2	106	175
3148949	3149045	2	106	172
3148949	3149045	2	106	173
3148949	3149045	2	106	174
3148949	3149045	2	106	175
3149506	3149657	2	106	172
3149506	3149657	2	106	173
3149506	3149657	2	106	174
3149506	3149657	2	106	175
3150748	3150880	2	106	172
3150748	3150880	2	106	173
3150748	3150880	2	106	174
3150748	3150880	2	106	175
3151395	3151525	2	106	172
3151395	3151525	2	106	173
3151395	3151525	2	106	174
3151395	3151525	2	106	175
3151830	3151973	2	106	172
3151830	3151973	2	106	173
3151830	3151973	2	106	174
3151830	3151973	2	106	175
3152315	3152434	2	106	172
3152315	3152434	2	106	173
3152315	3152434	2	106	174
3152315	3152434	2	106	175
3153538	3153681	2	106	172
3153538	3153681	2	106	173
3153538	3153681	2	106	174
3153538	3153681	2	106	175
3154461	3154583	2	106	172
3154461	3154583	2	106	173
3154461	3154583	2	106	174
3154461	3154583	2	106	175
3158682	3158954	2	106	172
3158682	3158954	2	106	173
3160455	3160727	2	106	173
3165351	3165623	2	106	173
3166707	3166979	2	106	172
3166707	3166979	2	106	173
3166707	3166979	2	106	174
3168978	3169250	2	106	172
3168978	3169250	2	106	173
3168978	3169250	2	106	174
3171958	3172377	2	106	173
3178736	3178999	2	106	172
3178736	3178999	2	106	173
3178736	3178999	2	106	174
3178736	3178999	2	106	175
3179369	3179458	2	106	172
3179369	3179458	2	106	173
3179369	3179458	2	106	174
3179369	3179458	2	106	175
3179988	3180173	2	106	172
3179988	3180173	2	106	173
3179988	3180173	2	106	174
3179988	3180173	2	106	175
3180508	3180777	2	106	172
3180508	3180777	2	106	173
3180508	3180777	2	106	174
3180508	3180777	2	106	175
3181374	3181533	2	106	172
3181374	3181533	2	106	173
3181374	3181533	2	106	174
3181374	3181533	2	106	175
3181633	3181748	2	106	172
3181633	3181748	2	106	173
3181633	3181748	2	106	174
3181633	3181748	2	106	175
3182621	3182884	2	106	172
3182621	3182884	2	106	173
3182621	3182884	2	106	174
3182621	3182884	2	106	175
3184640	3185953	2	106	172
3184640	3185953	2	106	173
3184640	3185953	2	106	174
3184640	3185953	2	106	175
3186869	3187331	2	106	174
3186869	3187331	2	106	175
3186869	3187461	2	106	172
3186869	3187461	2	106	173
3211900	3211991	2	106	173
3211900	3212083	2	106	172
3214521	3214635	2	106	173
3348658	3348893	1	107	176
3366436	3366534	1	107	176
3367780	3367883	1	107	176
3370873	3370955	1	107	176
3372714	3372868	1	107	176
3374734	3375066	1	107	176
3545577	3545973	1	108	177
3570488	3571556	1	108	177
3597442	3597587	1	108	177
3597442	3597587	1	108	178
3602278	3602571	1	108	177
3602278	3602571	1	108	178
3606310	3606502	1	108	177
3606310	3606502	1	108	178
3610832	3610901	1	108	177
3612393	3612512	1	108	178
3617779	3618286	1	108	178
3620730	3622475	2	109	179
3623112	3623313	2	109	179
3623802	3623947	2	109	179
3632124	3632252	1	108	178
3633769	3633860	1	108	178
3634093	3634170	2	110	180
3644857	3645053	1	108	178
3663344	3663457	1	108	178
3663873	3664008	1	108	178
3667859	3668072	1	108	178
3677172	3677340	1	108	178
3683057	3683240	1	108	178
3686005	3686215	1	108	178
3686809	3686980	1	108	178
3690341	3690488	1	108	178
3693519	3693628	1	108	178
3699906	3699977	1	108	178
3703674	3703772	1	108	178
3713735	3713842	1	108	178
3724741	3724762	2	111	181
3725077	3725314	2	111	182
3725081	3725314	2	111	181
3731446	3731629	2	111	181
3731446	3731629	2	111	182
3732815	3732915	2	111	181
3732815	3732915	2	111	182
3752019	3752160	2	111	181
3752019	3752160	2	111	182
3795504	3795652	2	111	181
3795504	3795652	2	111	182
3796666	3796799	2	111	181
3796666	3796799	2	111	182
3807520	3807747	2	111	181
3807520	3807785	2	111	182
3818048	3819991	1	112	183
3827544	3827723	2	111	182
3829111	3829215	2	111	182
3829295	3829419	2	111	182
3841987	3842175	2	111	182
3843549	3843715	2	111	182
3852108	3852258	2	111	182
3878201	3878338	2	111	182
3878438	3878512	2	111	182
3878668	3878752	2	111	182
3899384	3899551	2	111	182
3910982	3911128	2	111	182
3921894	3922001	2	111	182
3927389	3927538	2	111	182
3940818	3941202	2	111	182
3960555	3960740	2	111	182
3998318	3998740	2	111	182
4011055	4011145	2	113	184
4069258	4069354	1	114	185
4070693	4070724	1	114	185
4070747	4070853	1	114	185
4073971	4074066	1	114	185
4074625	4074817	1	114	185
4075153	4075281	1	114	185
4076726	4076872	1	114	185
4077259	4077366	1	114	185
4083113	4083217	1	115	186
4084154	4084320	1	115	186
4085305	4088566	1	115	186
4182995	4183508	1	116	187
4203022	4203684	1	116	187
4502516	4503689	2	117	188
4508365	4508587	2	117	188
4513153	4513389	2	117	188
4518662	4518767	2	117	188
4519964	4520133	2	117	188
4525163	4525353	2	117	188
4554589	4554856	2	117	188
4579263	4579437	1	118	189
4579627	4580236	1	118	189
4580746	4580959	2	117	188
4720605	4720697	1	119	190
4721012	4721293	1	119	190
5006021	5006038	2	120	191
5011714	5012932	2	120	192
5025127	5026949	2	120	193
5033285	5033344	2	120	194
5034239	5034285	2	120	191
5034239	5034285	2	120	192
5034239	5034285	2	120	193
5034239	5034285	2	120	194
5036331	5036469	2	120	191
5036331	5036469	2	120	192
5036331	5036469	2	120	193
5036331	5036469	2	120	194
5037949	5038095	2	120	191
5037949	5038095	2	120	192
5037949	5038095	2	120	193
5037949	5038095	2	120	194
5040228	5040475	2	120	191
5040228	5040475	2	120	192
5040228	5040475	2	120	193
5040228	5040475	2	120	194
5040579	5040662	2	120	191
5040579	5040662	2	120	192
5040579	5040662	2	120	193
5040579	5040662	2	120	194
5041605	5041853	2	120	191
5041605	5041853	2	120	192
5041605	5041853	2	120	193
5041605	5041853	2	120	194
5042932	5043053	2	120	191
5042932	5043053	2	120	192
5042932	5043053	2	120	193
5042932	5043053	2	120	194
5043264	5043453	2	120	191
5043264	5043453	2	120	192
5043264	5043453	2	120	193
5043264	5043453	2	120	194
5044852	5044968	2	120	191
5044852	5044968	2	120	192
5044852	5044968	2	120	193
5044852	5044968	2	120	194
5049155	5049280	2	120	191
5049155	5049280	2	120	192
5049155	5049280	2	120	193
5049155	5049280	2	120	194
5050425	5050612	2	120	191
5050425	5050612	2	120	192
5050425	5050612	2	120	193
5050425	5050612	2	120	194
5051597	5051645	2	120	191
5051597	5051645	2	120	192
5051597	5051645	2	120	193
5051597	5051645	2	120	194
5053180	5053412	2	120	191
5053180	5053412	2	120	192
5053180	5053412	2	120	193
5053180	5053412	2	120	194
5055277	5055871	2	120	191
5055277	5055871	2	120	192
5055277	5055871	2	120	193
5055277	5055871	2	120	194
5057644	5057760	2	120	191
5057644	5057760	2	120	192
5057644	5057760	2	120	193
5057644	5057760	2	120	194
5059090	5059357	2	120	191
5059090	5059357	2	120	192
5059090	5059357	2	120	193
5059090	5059357	2	120	194
5062629	5063094	2	120	191
5062629	5063094	2	120	192
5062629	5063094	2	120	193
5062629	5063094	2	120	194
5065084	5065274	2	120	191
5065084	5065274	2	120	192
5065084	5065274	2	120	193
5065084	5065274	2	120	194
5065897	5065944	2	120	191
5065897	5065944	2	120	192
5065897	5065944	2	120	193
5065897	5065944	2	120	194
5066338	5066433	2	120	191
5066338	5066433	2	120	192
5066338	5066433	2	120	193
5066338	5066433	2	120	194
5070119	5070247	2	120	191
5070119	5070247	2	120	192
5070119	5070247	2	120	193
5070119	5070247	2	120	194
5071751	5071866	2	120	191
5071751	5071866	2	120	192
5071751	5071866	2	120	193
5071751	5071866	2	120	194
5073429	5073559	2	120	191
5073429	5073559	2	120	192
5073429	5073559	2	120	193
5073429	5073559	2	120	194
5076157	5076254	2	120	191
5076157	5076254	2	120	192
5076157	5076254	2	120	193
5076157	5076254	2	120	194
5082568	5082741	2	120	191
5082568	5082741	2	120	192
5082568	5082741	2	120	193
5082568	5082741	2	120	194
5083588	5083758	2	120	191
5083588	5083758	2	120	192
5083588	5083758	2	120	193
5083588	5083758	2	120	194
5088564	5088782	2	120	191
5088564	5088782	2	120	192
5088564	5088782	2	120	193
5088564	5088782	2	120	194
5090472	5090564	2	120	191
5090472	5090564	2	120	192
5090472	5090564	2	120	193
5090472	5090564	2	120	194
5091183	5091302	2	120	191
5091183	5091302	2	120	192
5091183	5091302	2	120	193
5091183	5091302	2	120	194
5091729	5091782	2	120	191
5091729	5091782	2	120	192
5091729	5091782	2	120	193
5091729	5091782	2	120	194
5093106	5093268	2	120	191
5093106	5093268	2	120	192
5093106	5093268	2	120	193
5093106	5093268	2	120	194
5095285	5095433	2	120	191
5095285	5095433	2	120	192
5095285	5095433	2	120	193
5095285	5095433	2	120	194
5097479	5097602	2	120	191
5097479	5097602	2	120	192
5097479	5097602	2	120	193
5097479	5097602	2	120	194
5098645	5098721	2	120	191
5098645	5098721	2	120	192
5098645	5098721	2	120	193
5098645	5098721	2	120	194
5099778	5099888	2	120	191
5099778	5099888	2	120	192
5099778	5099888	2	120	193
5099778	5099888	2	120	194
5104074	5104141	2	120	191
5104074	5104141	2	120	192
5104074	5104141	2	120	193
5104074	5104141	2	120	194
5105351	5105412	2	120	191
5105351	5105412	2	120	192
5105351	5105412	2	120	193
5105351	5105412	2	120	194
5105537	5105973	2	120	191
5105537	5105973	2	120	192
5105537	5105973	2	120	193
5105537	5105973	2	120	194
5198843	5198898	1	121	195
5198843	5198898	1	121	196
5205417	5205487	1	121	195
5205417	5205487	1	121	196
5210627	5212062	1	121	195
5210627	5212062	1	121	196
5219596	5219649	1	121	195
5219596	5219649	1	121	196
5225760	5225813	1	121	195
5225760	5225813	1	121	196
5228296	5228398	1	122	197
5229444	5229497	1	121	195
5229444	5229497	1	121	196
5230984	5231037	1	121	195
5230984	5231037	1	121	196
5235216	5235260	1	121	195
5235216	5235260	1	121	196
5236067	5236120	1	121	195
5236067	5236120	1	121	196
5237980	5238024	1	121	195
5237980	5238024	1	121	196
5239490	5239575	1	123	198
5239695	5239748	1	121	195
5239695	5239748	1	121	196
5240969	5241013	1	121	195
5240969	5241013	1	121	196
5250020	5250073	1	121	195
5250020	5250073	1	121	196
5253868	5253912	1	121	195
5253868	5253912	1	121	196
5255636	5255689	1	121	195
5255636	5255689	1	121	196
5256090	5256134	1	121	195
5261853	5261906	1	121	195
5262180	5262233	1	121	195
5262357	5262410	1	121	195
5264068	5264121	1	121	195
5264432	5264485	1	121	195
5266331	5266375	1	121	195
5267317	5267370	1	121	195
5268765	5268809	1	121	195
5274431	5274484	1	121	195
5276959	5277012	1	121	195
5278099	5278152	1	121	195
5280173	5280226	1	121	195
5286549	5286602	1	121	195
5286959	5287003	1	121	195
5287161	5287205	1	121	195
5287411	5287464	1	121	195
5288182	5288235	1	121	195
5289910	5289963	1	121	195
5290711	5290764	1	121	195
5291124	5291177	1	121	195
